Filename,Bytes,MegaBytes,GigaBytes,CreationTimeEpoch,DaysSinceCreation,AccessTimeEpoch,DaysSinceAccess,LastWriteTimeEpoch,DaysSinceModification,MD5sum
x:\path\to\file1.txt,350318,334090,326,1402488522,3323,1402495877,3323,1396951393,1,0
x:\path\to\file2.csv,8192,0,0,1402495877,3323,1402495877,3323,1396951393,91,0
x:\path\to\file3.xlsx,392376,0,0,1402495877,3323,1402495878,3323,1396951393,181,0
x:\path\to\file4.4,59389,0,0,1402495878,3323,1402495878,3323,1395252029,366,0
x:\path\to\file5,634,0,0,1402495878,3323,1402495878,3323,1395252029,732,0
y:\subdir1\subdir1\file6.txt,783454,0,0,1402495878,3323,1402495878,3323,1395252031,1003,0
y:\subdir1\subdir1\file7.csv,648,0,0,1402495878,3323,1402495878,3323,1395252032,1100,0
y:\subdir1\subdir1\file8.pptx,8904,0,0,1402495878,3323,1402495878,3323,1395252032,1200,0
y:\subdir1\subdir1\file9.ppt,1048576,0,0,1402495878,3323,1402495878,3323,1395252114,3407,0
y:\subdir1\subdir1\file10.html,76376,0,0,1402495878,3323,1402495878,3323,1395252116,1830,0
x:\path\to\file11.txt,350318,334090,326,1402488522,3323,1402495877,3323,1396951393,1,0
x:\path\to\file12.csv,8192,0,0,1402495877,3323,1402495877,3323,1396951393,91,0
x:\path\to\file13.xlsx,392376,0,0,1402495877,3323,1402495878,3323,1396951393,181,0
x:\path\to\file14.4,59389,0,0,1402495878,3323,1402495878,3323,1395252029,366,0
x:\path\to\file15,634,0,0,1402495878,3323,1402495878,3323,1395252029,732,0
y:\subdir1\subdir1\file16.txt,783454,0,0,1402495878,3323,1402495878,3323,1395252031,1003,0
y:\subdir1\subdir1\file17.csv,648,0,0,1402495878,3323,1402495878,3323,1395252032,1100,0
y:\subdir1\subdir1\file18.pptx,8904,0,0,1402495878,3323,1402495878,3323,1395252032,1200,0
y:\subdir1\subdir1\file19.ppt,1048576,0,0,1402495878,3323,1402495878,3323,1395252114,3407,0
y:\subdir1\subdir1\file20.html,76376,0,0,1402495878,3323,1402495878,3323,1395252116,1830,0
x:\path\to\file21.txt,350318,334090,326,1402488522,3323,1402495877,3323,1396951393,1,0
x:\path\to\file22.csv,8192,0,0,1402495877,3323,1402495877,3323,1396951393,91,0
x:\path\to\file23.xlsx,392376,0,0,1402495877,3323,1402495878,3323,1396951393,181,0
x:\path\to\file24.4,59389,0,0,1402495878,3323,1402495878,3323,1395252029,366,0
x:\path\to\file25,634,0,0,1402495878,3323,1402495878,3323,1395252029,732,0
y:\subdir1\subdir1\file26.txt,783454,0,0,1402495878,3323,1402495878,3323,1395252031,1003,0
y:\subdir1\subdir1\file27.csv,648,0,0,1402495878,3323,1402495878,3323,1395252032,1100,0
y:\subdir1\subdir1\file218.pptx,8904,0,0,1402495878,3323,1402495878,3323,1395252032,1200,0
y:\subdir1\subdir1\file29.ppt,1048576,0,0,1402495878,3323,1402495878,3323,1395252114,3407,0
y:\subdir1\subdir1\file30.html,76376,0,0,1402495878,3323,1402495878,3323,1395252116,1830,0
x:\path\to\file31.txt,350318,334090,326,1402488522,3323,1402495877,3323,1396951393,1,0
x:\path\to\file32.csv,8192,0,0,1402495877,3323,1402495877,3323,1396951393,91,0
x:\path\to\file33.xlsx,392376,0,0,1402495877,3323,1402495878,3323,1396951393,181,0
x:\path\to\file34.4,59389,0,0,1402495878,3323,1402495878,3323,1395252029,366,0
x:\path\to\file35,634,0,0,1402495878,3323,1402495878,3323,1395252029,732,0
y:\subdir1\subdir1\file36.txt,783454,0,0,1402495878,3323,1402495878,3323,1395252031,1003,0
y:\subdir1\subdir1\file37.csv,648,0,0,1402495878,3323,1402495878,3323,1395252032,1100,0
y:\subdir1\subdir1\file38.pptx,8904,0,0,1402495878,3323,1402495878,3323,1395252032,1200,0
y:\subdir1\subdir1\file39.ppt,1048576,0,0,1402495878,3323,1402495878,3323,1395252114,3407,0
y:\subdir1\subdir1\file40.html,76376,0,0,1402495878,3323,1402495878,3323,1395252116,1830,0
x:\path\to\file41.txt,350318,334090,326,1402488522,3323,1402495877,3323,1396951393,1,0
x:\path\to\file42.csv,8192,0,0,1402495877,3323,1402495877,3323,1396951393,91,0
x:\path\to\file43.xlsx,392376,0,0,1402495877,3323,1402495878,3323,1396951393,181,0
x:\path\to\file44.4,59389,0,0,1402495878,3323,1402495878,3323,1395252029,366,0
x:\path\to\file45,634,0,0,1402495878,3323,1402495878,3323,1395252029,732,0
y:\subdir1\subdir1\file46.txt,783454,0,0,1402495878,3323,1402495878,3323,1395252031,1003,0
y:\subdir1\subdir1\file47.csv,648,0,0,1402495878,3323,1402495878,3323,1395252032,1100,0
y:\subdir1\subdir1\file48.pptx,8904,0,0,1402495878,3323,1402495878,3323,1395252032,1200,0
y:\subdir1\subdir1\file49.ppt,1048576,0,0,1402495878,3323,1402495878,3323,1395252114,3407,0
y:\subdir1\subdir1\file50.html,76376,0,0,1402495878,3323,1402495878,3323,1395252116,1830,0
